timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769250071332,110,-18,-15.731828693000097,-16.65326829858366,-16.706762457795794
1769250071336,112,-16,-13.268855658433608,-15.0783415876138,-14.238819248846731
1769250071340,113,-15,-11.82590214105924,-13.600452439812846,-12.772337872279188
1769250071344,115,-13,-11.12267699236538,-12.215602964067624,-12.045768282727504
1769250071348,115,-13,-10.784168239830857,-11.553763283054504,-11.699162050999057
1769250071352,116,-12,-10.587289674672284,-11.115426000159855,-11.511055352065034
1769250071356,115,-13,-10.412513627006096,-11.619526429092115,-11.351294268823818
1769250071360,115,-13,-10.169316028598535,-12.00827332015921,-11.11702287409174
1769250071364,116,-12,-9.812701453524738,-10.828463576042076,-10.759508629882012
1769250071368,117,-11,-9.364116074528985,-9.908299621224792,-10.305809796783196
1769250071372,117,-11,-8.859876112546658,-9.880303895907105,-9.799161769217232
1769250071376,117,-11,-8.2919465543136,-9.759603426177035,-9.23285232963236
1769250071380,118,-10,-7.629743029079072,-8.955036204111146,-8.573104427465841
1769250071384,119,-9,-6.889358712755867,-7.763478531759413,-7.83362162857923
1769250071388,120,-8,-6.148641572777802,-7.095047508465893,-7.0928690181078915
1769250071392,120,-8,-5.4867951425887735,-6.637736745959122,-6.431549068109742
1769250071396,121,-7,-4.925138020630383,-6.077443960086342,-5.87107756795186
1769250071400,121,-7,-4.432994622146829,-5.57548131379729,-5.379707200710719
1769250071404,122,-6,-3.978530466119075,-5.158081517010714,-4.924994826075132
1769250071408,122,-6,-3.5586860345644973,-4.718527786566751,-4.504587835016486
1769250071412,123,-5,-3.1750989887642236,-4.015179661421023,-4.121296064678948
1769250071416,123,-5,-2.7904383103406656,-3.7580840332022865,-3.737800446980461
1769250071420,123,-5,-2.328082073048422,-3.809438270958175,-3.276084263125701
1769250071424,124,-4,-1.727662061162368,-3.004195839773089,-2.674865719350155
1769250071428,125,-3,-0.9942425059095744,-1.794196439482037,-1.9403019744324677
1769250071432,126,-2,-0.1839604510666241,-1.0571230375548175,-1.130265880484849
1769250071436,126,-2,0.645591210332916,-0.6406366159345424,-0.302252509025068
1769250071440,127,-1,1.4516808125765688,0.0288895900991126,0.5027999855348471
1769250071444,128,0,2.1855504465010727,1.179078367276719,1.2371367087668323
1769250071448,129,1,2.793083481587083,2.0213822365937086,1.845810604841986
1769250071452,129,1,3.2568281273022652,2.0584937725133057,2.310289343973832
1769250071456,129,1,3.626032846603434,2.3165668003510227,2.6798545172961985
1769250071460,130,2,3.989475472251217,2.9839743852513965,3.0437671724490847
1769250071464,130,2,4.415968725065911,3.3241019578013766,3.470742541118204
1769250071468,131,3,4.917751329759939,3.765262171804334,3.9726092739234753
1769250071472,131,3,5.459277539748916,4.390649232989943,4.513906923157787
1769250071476,132,4,5.994013177087146,4.902779509474689,5.048761352305206
1769250071480,132,4,6.498417188595391,5.4545634827271074,5.554243843026382
1769250071484,133,5,6.979458986858214,5.826944976900978,6.0372219322333605
1769250071488,133,5,7.452024338937518,6.245529344837484,6.51158757937382
1769250071492,134,6,7.904912554732741,6.928886236793346,6.9650000518013755
1769250071496,134,6,8.278894445387236,7.300474768759403,7.338287065817489
1769250071500,134,6,8.466851772069303,7.137958118228603,7.525895174475002
1769250071504,134,6,8.339998170058216,7.055267221501672,7.400409214744561
1769250071508,134,6,7.805834060344496,7.08843815806251,6.868737167720524
1769250071512,133,5,6.876639393192441,5.996040106435113,5.941383641250042
1769250071516,131,3,5.685338881444503,4.2815997508800105,4.750667459107175
1769250071520,130,2,4.409486051860789,3.1374231060610747,3.475267468806993
1769250071524,129,1,3.162624060137774,2.0451414125430643,2.229833235675122
1769250071528,128,0,1.9626472943854596,1.121462326659754,1.0320706594438274
1769250071532,127,-1,0.805702346462199,-0.0962140678080896,-0.1226819225280425
1769250071536,125,-3,-0.2459016146604065,-1.568513996501901,-1.1724687051613756
1769250071540,125,-3,-1.0671252999427467,-2.0794749584444143,-1.9921466245725483
1769250071544,124,-4,-1.5689089792264643,-2.6834824317198076,-2.4926016984039294
1769250071548,124,-4,-1.7963010985363574,-3.208246024639823,-2.7189795773170715
1769250071552,124,-4,-1.924924669250696,-2.7398949624815896,-2.8468825677131453
1769250071556,124,-4,-2.1407023781127466,-2.9317549956821503,-3.0617447295352944
1769250071560,123,-5,-2.49338183916797,-3.7519442371496026,-3.4123432679234313
1769250071564,123,-5,-2.8456545631362378,-3.9635070399888743,-3.760754670869854
1769250071568,123,-5,-2.959911685133033,-4.015160669179519,-3.87018350657706
1769250071572,123,-5,-2.6517233149668,-3.8555461441522616,-3.5582235467755323
1769250071576,124,-4,-1.8999960721048288,-2.8852869123026466,-2.805271066125739
1769250071580,125,-3,-0.8543948017039104,-1.7428070801668525,-1.7603643532905786
1769250071584,126,-2,0.2438271863582938,-1.0205378760376769,-0.6623878689607301
1769250071588,127,-1,1.1725216235098717,0.0381553250871988,0.2684366700787541
1769250071592,128,0,1.820745533167163,1.096966161187521,0.9209490660686186
1769250071596,128,0,2.2261544510666305,1.1267581302888656,1.331081771739893
1769250071600,128,0,2.5335988724651664,1.29437849340569,1.6423633390440124
1769250071604,129,1,2.8893810773069104,1.8760759325730103,2.0009924577542906
1769250071608,129,1,3.340321721475644,2.179725738912645,2.454264263601398
1769250071612,130,2,3.8117166206552033,2.908761190587491,2.927862369447338
1769250071616,130,2,4.171279993486853,3.352280032329246,3.28982149755423
1769250071620,130,2,4.313608150643537,3.0478573413545336,3.43501651652236
1769250071624,130,2,4.196251559470205,3.10609875512998,3.3208481712817313
1769250071628,130,2,3.818908132478611,2.953556967659956,2.946471423923257
1769250071632,129,1,3.188106816650169,2.093366343165466,2.3184052585806314
1769250071636,128,0,2.3060826670182513,1.2244600404890016,1.4398398219382438
1769250071640,127,-1,1.1921290946065923,0.1254545134516074,0.3307489991638161
1769250071644,126,-2,-0.079893072313774,-0.9501657056111938,-0.9359496550393792
1769250071648,125,-3,-1.366526889815649,-2.032360675010376,-2.2185602639017894
1769250071652,123,-5,-2.505864205851707,-3.9016580209891303,-3.355644490380309
1769250071656,122,-6,-3.4252232551445907,-4.792167297925628,-4.273205042234793
1769250071660,122,-6,-4.212132283451363,-4.83567643857284,-5.057249662736262
1769250071664,121,-7,-5.054362891909994,-6.03363781833614,-5.895119129722423
1769250071668,120,-8,-6.075595598350887,-6.935409440995779,-6.910982649439411
1769250071672,119,-9,-7.209739848523112,-8.016794508064276,-8.039666851542263
1769250071676,117,-11,-8.231164669941528,-9.678672270356232,-9.056797510438733
1769250071680,117,-11,-8.914322327523472,-9.941160245334515,-9.73780889063973
1769250071684,117,-11,-9.18197400306629,-9.95115488891822,-10.004430822191088
1769250071688,117,-11,-9.12572308184914,-10.016987868428483,-9.944322148434972
1769250071692,117,-11,-8.908574191629437,-9.931034646801722,-9.716674192051896
1769250071696,117,-11,-8.652258222861338,-9.783496146562648,-9.445402025303272
1769250071700,118,-10,-8.40269271416754,-8.832268391670523,-9.186203968898129
1769250071704,118,-10,-8.200596512772277,-9.0789848564276,-8.989422014364411
1769250071708,117,-11,-8.200661309375626,-9.899738337491284,-9.00786358988452
1769250071712,117,-11,-8.682311279522324,-10.02731259046635,-9.505067583244164
1769250071716,116,-12,-9.76968869594723,-10.733888611540149,-10.58672139134976
1769250071720,116,-12,-10.889808098314615,-10.843410134407002,-11.675040049340472
1769250071724,117,-11,-10.394811530648497,-10.119306412120078,-11.137102359816414
1769250071728,120,-8,-5.96532163235424,-6.808930202906075,-6.67789380759728
1769250071732,129,1,3.996516415921631,1.8378668160045124,3.2845330504550674
1769250071736,142,14,18.670188967734006,15.459042313542934,17.932273458830604
1769250071740,160,32,34.151944499514514,32.916387605961695,33.37844607539304
1769250071744,173,45,44.77472563126485,46.179007920089454,43.975827586764616
1769250071748,174,46,45.965765052649424,46.79768374565552,45.16573465741772
1769250071752,163,35,36.858578890664965,36.19213740603945,36.085343350142416
1769250071756,146,18,20.851220131418287,19.005090458095108,20.1234460068171
1769250071760,128,0,3.7218201835523113,1.352520380186193,3.0383685442586046
1769250071764,116,-12,-9.392747757859206,-11.141681261975275,-10.05346002532836
1769250071768,110,-18,-16.21357490568279,-16.817961349411238,-16.881818476396266
1769250071772,110,-18,-17.569435303342768,-17.110067116084366,-18.266698473861595
1769250071776,111,-17,-15.967423876569224,-15.807664649907284,-16.694198042911793
1769250071780,112,-16,-13.771260042546045,-14.83976112966467,-14.5077544209868
1769250071784,113,-15,-12.184221375703158,-14.030922668033917,-12.903864911733388
1769250071788,114,-14,-11.329966233946765,-12.821865207950763,-12.017068303353971
1769250071792,116,-12,-10.87876518453696,-11.178353381138669,-11.53766402457916
1769250071796,116,-12,-10.531760273820764,-10.700785582932545,-11.180420883406764
1769250071800,116,-12,-10.133874871494468,-11.04976103271792,-10.787907575751618
1769250071804,116,-12,-9.615422233044846,-10.77655338760851,-10.27689192303848
1769250071808,117,-11,-8.975325345518813,-10.062585464237394,-9.635182331330654
1769250071812,118,-10,-8.294040612878042,-8.937405478333321,-8.943246713255073
1769250071816,119,-9,-7.67562456633372,-7.929601068792256,-8.312814403558324
1769250071820,119,-9,-7.1428875574955,-7.910026112568277,-7.77234348321225
1769250071824,119,-9,-6.615000695509815,-7.867841326435481,-7.2398197220910765
1769250071828,120,-8,-6.009228634858185,-7.002373614281874,-6.628307857849732
1769250071832,121,-7,-5.344377443136348,-5.942229945730302,-5.955392967863025
1769250071836,122,-6,-4.715077563391224,-4.977321544567336,-5.318130855749471
1769250071840,122,-6,-4.172726932897721,-4.857689908643262,-4.769852883691724
1769250071844,122,-6,-3.6682097315174937,-4.967606775327969,-4.260286442361571
1769250071848,123,-5,-3.1260909682614417,-3.859964569927108,-3.711686204011022
1769250071852,124,-4,-2.5497645779634883,-3.0954147423544365,-3.1270207732600683
1769250071856,124,-4,-2.0235546825755932,-2.825217132841786,-2.5922730950884296
1769250071860,125,-3,-1.608035956179681,-2.021663024679422,-2.169553453796395
1769250071864,125,-3,-1.2493011269614018,-1.851973177573778,-1.8046403561066229
1769250071868,125,-3,-0.8078896421565833,-1.925564053400003,-1.3564257256877732
1769250071872,126,-2,-0.1852164737332888,-1.0733304803153314,-0.7254847462937558
1769250071876,127,-1,0.5816714177863898,0.208708089834074,0.0499258990122141
1769250071880,128,0,1.35526039265066,0.8660221204728655,0.8304798016397592
1769250071884,128,0,2.021003391071138,1.2932720476429522,1.5016800623143816
1769250071888,129,1,2.5703084674697423,1.900049224326863,2.057060414672528
1769250071892,129,1,3.076107168890789,2.1120106138760635,2.571302296985795
1769250071896,130,2,3.615848495985629,3.030869608788202,3.121148741267023
1769250071900,131,3,4.2323376987972265,4.0064010264735455,3.74709168019538
1769250071904,131,3,4.94827861198773,4.168319482232428,4.47053896726074
1769250071908,132,4,5.776879840788232,5.001832010272087,5.305486646883245
1769250071912,133,5,6.693994829844681,6.02806644766037,6.229165885346173
1769250071916,134,6,7.611486130887224,7.096310856834533,7.153831516596462
1769250071920,135,7,8.404745815593254,7.937577537036272,7.954616347813703
1769250071924,135,7,8.985514009219104,8.22332008308319,8.543439845196952
1769250071928,136,8,9.360224000284994,8.945825717143098,8.927298704363633
1769250071932,136,8,9.62638040645979,9.075441941904987,9.20360409435964
1769250071936,136,8,9.90736446350753,9.054931357376985,9.494465054941228
1769250071940,137,9,10.265585684170214,9.950748242418577,9.860726694319178
1769250071944,137,9,10.643333394701015,10.234214685388917,10.244478977352118
1769250071948,137,9,10.861894756737287,9.89551145896318,10.46867830202216
1769250071952,137,9,10.68670213178128,10.153119398330649,10.30067017928403
1769250071956,137,9,9.945238628843972,9.95292641736262,9.568295783366295
1769250071960,135,7,8.642069422582143,8.034310164789217,8.275177793435361
1769250071964,133,5,6.982493141634624,6.173960165703811,6.625698361531542
1769250071968,132,4,5.2679835129774,4.908721148189552,4.920812508045104
1769250071972,130,2,3.736355055660491,3.178284604315915,3.3979266152429304
1769250071976,129,1,2.465079441380279,1.8960157164072169,2.13436704045085
1769250071980,128,0,1.394131468516829,1.1025214196817354,1.070546038390387
1769250071984,127,-1,0.4287658152267999,0.1050817799439269,0.1126128504206455
1769250071988,126,-2,-0.4676505758294478,-1.059637788517363,-0.7752591225929301
1769250071992,125,-3,-1.2564280631354765,-1.818085875035812,-1.5542973925848655
1769250071996,125,-3,-1.8747935449991835,-2.159893548969104,-2.162531838645107
1769250072000,124,-4,-2.2951791053646824,-2.798969984046256,-2.573456373309574
1769250072004,124,-4,-2.541738144694804,-3.031214234603908,-2.811733992636568
1769250072008,124,-4,-2.65930893926397,-2.9150761425753404,-2.921832195823809
1769250072012,124,-4,-2.667692340160903,-2.9735024471414864,-2.9223884624494514
1769250072016,124,-4,-2.543531931376677,-3.018700971749313,-2.7887218060004777
1769250072020,124,-4,-2.2451468057549895,-2.9257631986381805,-2.479082516876882
1769250072024,125,-3,-1.750400818506464,-1.9285202217781152,-1.9733227073831112
1769250072028,126,-2,-1.0706537352563952,-1.0113025753889102,-1.285096928598483
1769250072032,126,-2,-0.2500921396324067,-0.8889237121268498,-0.4583058214264103
1769250072036,127,-1,0.6195522408773748,-0.1127138585456543,0.4181834257559547
1769250072040,128,0,1.3931549402963377,1.174399826274203,1.2013082273631133
1769250072044,129,1,1.9351955956879332,1.9460858143364703,1.7545669010315383
1769250072048,129,1,2.2331723632023968,2.1254409587641785,2.0632324939863143
1769250072052,129,1,2.4406027005384408,1.9632570951445405,2.280235511836462
1769250072056,129,1,2.7674800025844437,2.0197752756183673,2.6165496345182437
1769250072060,130,2,3.2988256508462257,3.0445478353317017,3.1575281575664436
1769250072064,131,3,3.911105173857189,4.062900821958486,3.7787503442485137
1769250072068,131,3,4.358269329733391,4.024536529284234,4.233794884165517
1769250072072,131,3,4.434850602666652,4.04781558968555,4.318285822967545
1769250072076,131,3,4.077699907911145,3.927824636723107,3.9703241257186974
1769250072080,130,2,3.3553574746684407,3.09665320970056,3.2584760927627356
1769250072084,129,1,2.3901826287376937,2.052377903619538,2.304224374257644
1769250072088,128,0,1.2862749676711096,0.989654708354891,1.210907983429181
1769250072092,127,-1,0.1090372151165652,0.1488032400479877,0.0436526709775069
1769250072096,126,-2,-1.089435321606123,-1.2733973037139323,-1.1454231277860072
1769250072100,124,-4,-2.2459353968407454,-2.6311315469492715,-2.293017466157693
1769250072104,124,-4,-3.300363547947865,-3.29932844535366,-3.3389133654682204
1769250072108,122,-6,-4.235552983098657,-4.578207534456372,-4.265559061017765
1769250072112,122,-6,-5.0951086570916795,-5.343909143690705,-5.115723898614929
1769250072116,121,-7,-5.948264762514992,-5.763725315382745,-5.95789641438753
1769250072120,120,-8,-6.819811706455916,-7.1618965029847725,-6.817355598996019
1769250072124,119,-9,-7.640444638157083,-7.798418677399207,-7.626941747204573
1769250072128,119,-9,-8.265757172255745,-8.006286957290914,-8.244382663849999
1769250072132,118,-10,-8.565429331781091,-9.011995889163169,-8.538596452915069
1769250072136,118,-10,-8.526848260000172,-9.008229660213154,-8.492612427504039
1769250072140,119,-9,-8.285524670722847,-8.027882298831797,-8.237454243672367
1769250072144,119,-9,-8.037807128303978,-7.8513012147985295,-7.969921065189684
1769250072148,119,-9,-7.907218579319704,-8.008991318604163,-7.820874687973675
1769250072152,119,-9,-7.904686472862849,-7.967067733265456,-7.81134542947422
1769250072156,119,-9,-8.035840297365473,-8.115125562967144,-7.950738965518233
1769250072160,118,-10,-8.42831975834041,-8.907539480888309,-8.356979646297274
1769250072164,117,-11,-9.25171411973723,-9.983055174150236,-9.18044266705008
1769250072168,117,-11,-10.312905105044862,-9.867230101699658,-10.214967809239802
1769250072172,118,-10,-10.540328842623174,-9.092125209418908,-10.395883470861552
1769250072176,120,-8,-7.920116731458581,-7.048616956954227,-7.732936513087346
1769250072180,126,-2,-0.3995264593116387,-0.9233552333163644,-0.1951275072327682
1769250072184,137,9,12.427219041811531,9.986683029787024,12.619488181681245
1769250072188,153,25,27.980867505478816,26.23343851857206,28.145205480313507
1769250072192,170,42,41.06878275273769,42.78422515712002,41.20821085563271
1769250072196,176,48,46.273597989567875,49.05007538832398,46.40589149231954
1769250072200,169,41,40.99866336615161,41.92358384202119,41.14961484134069
1769250072204,153,25,27.052203546620124,26.024401235571357,27.246109114551984
1769250072208,135,7,9.634323013626426,8.198769891334608,9.880964797043257
1769250072212,121,-7,-5.510494510274297,-6.185646039130802,-5.224328978598282
1769250072216,112,-16,-14.83057014403142,-14.814269438099764,-14.534997478657589
1769250072220,110,-18,-18.00846542492345,-17.191188058509837,-17.731807549617407
1769250072224,111,-17,-17.08392801494907,-15.853903097906676,-16.83532123092037
1769250072228,113,-15,-14.65767113426102,-14.01458173167453,-14.42329008856264
1769250072232,114,-14,-12.476916234134048,-13.014777395974614,-12.230943088499822
1769250072236,115,-13,-11.08273594233956,-11.93924316560223,-10.804657818386278
1769250072240,117,-11,-10.286647084894827,-10.069279459391677,-9.973358536740992
1769250072244,118,-10,-9.779223328788763,-8.981217995438508,-9.444032932804856
1769250072248,118,-10,-9.397035430413796,-8.945622705401933,-9.057182520917085
1769250072252,118,-10,-9.077293142541697,-9.102027046347608,-8.74080247932634
1769250072256,118,-10,-8.76799458906636,-8.80450557708193,-8.430454445237455
1769250072260,119,-9,-8.429930678727883,-8.205563798589113,-8.081764069345514
1769250072264,119,-9,-8.066476644353845,-7.837373492889716,-7.702137058974857
1769250072268,120,-8,-7.696011493739563,-7.148102338144911,-7.31689963756638
1769250072272,120,-8,-7.294137499953593,-6.909426358737089,-6.904571439119168
1769250072276,120,-8,-6.793778186221309,-6.9643775546528035,-6.395786786633618
1769250072280,121,-7,-6.159836953396702,-6.0531083470908165,-5.752277824165547
1769250072284,122,-6,-5.449133853864307,-4.964917765671478,-5.030759596250824
1769250072288,123,-5,-4.773797361790856,-4.108428717883093,-4.345299073390883
1769250072292,123,-5,-4.2070093814418605,-3.9065349911135256,-3.769347058089338
1769250072296,123,-5,-3.740361396918958,-3.995825879501501,-3.292480091409419
1769250072300,124,-4,-3.3237510777987853,-2.982065448403313,-2.863587105445438
1769250072304,125,-3,-2.9110047379045936,-2.0547037308052056,-2.4383757559699664
1769250072308,125,-3,-2.4559683433309014,-2.0712505710862086,-1.9729105524289596
1769250072312,125,-3,-1.9042889684365951,-1.9046091472907232,-1.412383479767268
1769250072316,126,-2,-1.232726659067099,-1.0442757209414817,-0.7313895125650687
1769250072320,127,-1,-0.4931516814964602,0.1356251556408454,0.0190299149165621
1769250072324,128,0,0.2145091171154318,0.7585897899764085,0.7378224603026389
1769250072328,128,0,0.8282900322495144,1.13952790054047,1.3619843281503554
1769250072332,129,1,1.3779090554770264,1.8385347935984648,1.921676804129305
1769250072336,129,1,1.9506555543345847,2.241206733383161,2.505241596893683
1769250072340,130,2,2.6102892188803715,2.844767949808048,3.1764759950893295
1769250072344,131,3,3.352768774525428,4.047166488316506,3.930154157178978
1769250072348,132,4,4.133049580899395,4.832808878488083,4.720363964322854
1769250072352,132,4,4.9163538242459826,5.129592446332635,5.513044167044801
1769250072356,133,5,5.690728510163482,5.955791248528365,6.2976309414484835
1769250072360,134,6,6.441300113935437,7.137629603247682,7.059422027154549
1769250072364,135,7,7.137014415705821,7.734870927995789,7.7662047726257235
1769250072368,135,7,7.750947159398397,8.151286719638177,8.390273035760027
1769250072372,136,8,8.283514943807155,8.773819447400069,8.93263309222247
1769250072376,136,8,8.76015512793609,9.33403606319824,9.419854681021484
1769250072380,137,9,9.210869897683908,9.747661552425624,9.882285365841962
1769250072384,137,9,9.652006845847833,10.123973933436757,10.335402608894134
1769250072388,138,10,10.076457215000948,10.76103402122313,10.770757859945428
1769250072392,138,10,10.443946860562905,11.123898395137012,11.147607957520297
1769250072396,138,10,10.66514071852461,11.021548869338622,11.37762570224718
1769250072400,138,10,10.595941051997745,11.017796282240033,11.318121684976992
1769250072404,138,10,10.077562315381428,10.893263687822106,10.810561065408002
1769250072408,137,9,9.027758525901511,9.93980667149328,9.771861891075371
1769250072412,135,7,7.519853428160264,7.958372031364952,8.274844340932557
1769250072416,133,5,5.769808685989504,6.173509044888439,6.535807708203638
1769250072420,132,4,4.030753207331733,4.863067954241032,4.8081372254613575
1769250072424,130,2,2.480796997622061,3.0615512147937047,3.2694441778485848
1769250072428,129,1,1.1847430508409382,1.7460776914187666,1.983754481323037
1769250072432,128,0,0.1337305808626445,1.158392896490806,0.9420689748575952
1769250072436,127,-1,-0.696179656483235,-0.0298630323305722,0.1213611762734795
1769250072440,126,-2,-1.325435941793396,-0.968101335424398,-0.4975762620086232
1769250072444,126,-2,-1.7941237002466743,-1.0421080400866227,-0.9547453384405818
1769250072448,126,-2,-2.17415144964436,-1.2622944115744883,-1.3235205689842038
1769250072452,125,-3,-2.535410031940333,-1.7125971496491104,-1.6751189261026371
1769250072456,125,-3,-2.8975628797053137,-2.300340171447777,-2.0285952382336183
1769250072460,124,-4,-3.2191207533385753,-2.5753522874347596,-2.340422531141234
1769250072464,125,-3,-3.4255551048638564,-2.5456767867326064,-2.534836688074574
1769250072468,124,-4,-3.4377345326250976,-2.6945611698590977,-2.5336858613670437
1769250072472,125,-3,-3.1831800960631673,-2.312233382629817,-2.266938653855695
1769250072476,125,-3,-2.6136538407689818,-1.716828823384136,-1.6881324323453797
1769250072480,126,-2,-1.7514468857274283,-1.115401683002927,-0.8189718779062126
1769250072484,127,-1,-0.7383555122116269,-0.0954141131867188,0.2013193255977263
1769250072488,128,0,0.1814037961840438,0.954578069939178,1.130787276211564
1769250072492,129,1,0.7848607536166203,1.9168158173398533,1.7464754518903658
1769250072496,129,1,1.0365921513507708,2.168569105823287,2.0111683519179784
1769250072500,129,1,1.1499795035826097,1.8786297278943076,2.136649977682916
1769250072504,129,1,1.449811821179798,1.9936963194863144,2.447324123782915
1769250072508,130,2,2.1181324486451145,2.7889947765704095,3.1253574419212153
1769250072512,131,3,3.0311838108223914,4.131558257380044,4.046955277115078
1769250072516,132,4,3.828428197644894,4.939141077299552,4.851929962322842
1769250072520,132,4,4.153834711990163,5.091410168979113,5.185535722963278
1769250072524,132,4,3.8731380562748914,4.792490557274871,4.914896809829703
1769250072528,131,3,3.1146159936937146,3.921541183695987,4.168420995647514
1769250072532,130,2,2.1364744416211012,3.066358477505781,3.2030116442290772
1769250072536,129,1,1.1457377765701828,1.9423158437978536,2.224027847245169
1769250072540,128,0,0.2021847048793752,1.1571105509757895,1.2902844407547005
1769250072544,128,0,-0.7466150882945932,0.6503305790050328,0.3495564535171049
1769250072548,126,-2,-1.7622881580471144,-0.9036597769279788,-0.6584935079697716
1769250072552,125,-3,-2.8492609740193098,-2.1423212524836655,-1.7367636920806824
1769250072556,124,-4,-3.968130915332587,-2.828251684769585,-2.845293756888639
1769250072560,123,-5,-5.081277778771847,-4.070960116153076,-3.947139144512275
1769250072564,122,-6,-6.166466608690355,-5.161252573597663,-5.021057624616754
1769250072568,121,-7,-7.191340849052286,-6.055968639726616,-6.03530185601799
1769250072572,120,-8,-8.08975258094812,-7.057339554857788,-6.924190605931038
1769250072576,119,-9,-8.7738128703619,-7.840023595623211,-7.600346595084054
1769250072580,119,-9,-9.17568192582788,-8.125314017719031,-7.995605827468592
1769250072584,119,-9,-9.284393694703189,-8.067256220652418,-8.096663255805126
1769250072588,119,-9,-9.150171895438037,-8.195260736010198,-7.950208742007933
1769250072592,119,-9,-8.858172953859789,-7.903406882029129,-7.64044593231554
1769250072596,120,-8,-8.496929659149213,-6.999271428623503,-7.261054360289057
1769250072600,120,-8,-8.15529891516394,-6.968761141236316,-6.910241375751195
1769250072604,120,-8,-7.963430090476926,-7.235418834166556,-6.723673315996795
1769250072608,120,-8,-8.125054591275193,-7.0433083954493325,-6.89892117163771
1769250072612,119,-9,-8.814108174397084,-8.049959923595537,-7.592993345041998
1769250072616,118,-10,-9.8514051789501,-8.880504425185546,-8.611183069820386
1769250072620,119,-9,-10.297799333252591,-8.036076584783256,-9.015066728357596
1769250072624,121,-7,-8.371492734172023,-6.241653548021887,-7.04287695197274
1769250072628,126,-2,-2.1269786143755915,-0.9680225392833663,-0.7742712158208707
1769250072632,136,8,9.123750977857735,8.81565347605165,10.467967969418066
1769250072636,149,21,23.45309124023285,22.319476102988357,24.76677137677416
1769250072640,165,37,36.25818252991122,37.72619695001959,37.541236344472914
1769250072644,173,45,42.126608325534555,46.011940188822635,43.39784435904626
1769250072648,168,40,37.78981963735726,40.696937350926525,39.07658405933784
1769250072652,152,24,24.213080118576823,25.09480521161902,25.539852993964928
1769250072656,133,5,6.263646342933086,5.982600497838814,7.641041718974411
1769250072660,117,-11,-9.88709649659142,-9.94138666852636,-8.469250166811932
1769250072664,108,-20,-19.877789073614014,-19.17873201125213,-18.446631293251382
1769250072668,106,-22,-22.835972957757345,-21.07407694291599,-21.42054520418663
1769250072672,109,-19,-20.85989525798128,-18.05539084668183,-19.474264663436628
1769250072676,112,-16,-17.071132063953865,-15.008164809549733,-15.707145236320258
1769250072680,114,-14,-13.752667404392437,-12.960850408857096,-12.386520935351529
1769250072684,116,-12,-11.658291334898214,-11.217415943476238,-10.266011756474756
1769250072688,117,-11,-10.493709615575527,-9.95359975370008,-9.065591367088018
1769250072692,119,-9,-9.766566865221634,-8.216145724710813,-8.311494843624708
1769250072696,120,-8,-9.239095925364758,-6.836989793786325,-7.776096169693607
1769250072700,120,-8,-8.85164925393827,-7.215928805439047,-7.395052687533637
1769250072704,119,-9,-8.507868837445336,-7.915042947972511,-7.0578941566828
1769250072708,120,-8,-8.069556719937605,-7.253567857571848,-6.615713987661667
1769250072712,121,-7,-7.509961855425052,-5.900429396809226,-6.042653187295624
1769250072716,122,-6,-6.959695750930101,-5.169245092746364,-5.477968330250948
1769250072720,122,-6,-6.557885740435661,-4.940243469986259,-5.066957284124527
1769250072724,122,-6,-6.2888482329787685,-5.139520817907475,-4.792663745452124
1769250072728,122,-6,-5.993634253311225,-5.0881827525275884,-4.4915758529290315
1769250072732,123,-5,-5.528497320457801,-3.977429331043148,-4.018422270967576
1769250072736,124,-4,-4.89115827174076,-3.2002772658773098,-3.373153446068236
1769250072740,124,-4,-4.205510771496709,-2.8415804590083926,-2.6814414419861325
1769250072744,125,-3,-3.6143795658177265,-2.3042552224938553,-2.0849098264867973
1769250072748,125,-3,-3.185507121765617,-1.87924544288005,-1.6491951641810818
1769250072752,126,-2,-2.8788214218941324,-1.2030606239613362,-1.33409767176836
1769250072756,126,-2,-2.570713173402285,-1.000788904546159,-1.0175794181957651
1769250072760,126,-2,-2.124266506641994,-1.0199686994877517,-0.5638375387919483
1769250072764,127,-1,-1.477023299090667,-0.1749914862464561,0.0896111334836688
1769250072768,128,0,-0.6834246204948802,1.0497372420387103,0.8886619877823103
1769250072772,129,1,0.1306155829612663,1.81522711059077,1.7078314899145033
1769250072776,129,1,0.8618681030455675,2.011670570256936,2.4447081537297257
1769250072780,130,2,1.4913516102031998,2.924765403646989,3.080883277824533
1769250072784,131,3,2.078842896891263,3.8822016013172975,3.675651531092328
1769250072788,131,3,2.7157544945274026,4.002240163450289,4.319454243584147
1769250072792,132,4,3.4721976600134283,4.849096527203711,5.082037540545647
1769250072796,133,5,4.363757673548786,5.995822342742682,5.979229979367245
1769250072800,134,6,5.355345465330166,6.8897826252762835,6.976147715255899
1769250072804,135,7,6.39480940054125,7.944131179272393,8.020704426533309
1769250072808,136,8,7.44191235991301,8.91826832944382,9.072850079053778
1769250072812,137,9,8.468161067074254,9.951487290702012,10.104293872702334
1769250072816,138,10,9.441126167404196,10.875108742949262,11.082519512315198
1769250072820,139,11,10.324502988055944,11.990579562654528,11.971034276938797
1769250072824,140,12,11.100052665350098,12.849053760941942,12.751860384262914
1769250072828,140,12,11.78258073200414,13.002921281426891,13.44031378841374
